beta_0,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,height_cm,shoulder_width_cm,chest_circumference_cm,waist_circumference_cm,hip_circumference_cm,arm_length_cm,leg_length_cm
0.0,0.0,-5.0,-5.0,-5.0,-5.0,5.0,5.0,0.0,5.0,179.1637659072876,41.51259958744049,92.44878888130188,55.431729555130005,92.35258102416992,57.76611268520355,104.01291251182556
0.0,0.0,-5.0,-5.0,-5.0,-5.0,5.0,5.0,5.0,-5.0,176.6746997833252,42.30721592903137,101.16299390792847,64.62543606758118,102.53361463546753,58.824509382247925,102.44361162185669
0.0,0.0,-5.0,-5.0,-5.0,-5.0,5.0,5.0,5.0,0.0,177.66690254211426,40.83466827869415,100.13585090637207,63.06828260421753,101.01176500320435,59.016552567481995,102.8365969657898
0.0,0.0,-5.0,-5.0,-5.0,-5.0,5.0,5.0,5.0,5.0,178.65911722183228,42.2507643699646,98.61481189727783,61.57935857772827,99.46555495262146,59.214186668395996,103.23392152786255
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,-5.0,181.7463755607605,45.81900238990784,86.42845749855042,80.46749234199524,84.50548648834229,55.671584606170654,114.02404308319092
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,0.0,182.68930912017822,44.61880922317505,85.19896268844604,78.95455956459045,83.65648984909058,55.869948863983154,114.40653800964355
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,-5.0,5.0,183.6322546005249,45.62445878982544,83.97793173789978,77.55274772644043,82.33755826950073,56.074050068855286,114.79377746582031
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,0.0,-5.0,181.18360042572021,43.85121166706085,92.20685362815857,87.99468278884888,91.39667749404907,57.11299777030945,113.26211094856262
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,0.0,0.0,182.12653398513794,44.388240575790405,91.2218451499939,86.35261058807373,89.97955918312073,57.30835199356079,113.64195346832275
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,0.0,5.0,183.09557437896729,45.31185328960419,89.65474963188171,84.7436010837555,88.59871625900269,57.50935077667236,114.02650475502014
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,5.0,-5.0,180.62081336975098,43.05989444255829,97.12101221084595,95.88141441345215,97.82805442810059,58.559125661849976,112.51487731933594
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,5.0,0.0,181.59152269363403,42.15782880783081,94.94042992591858,94.15350556373596,96.34801149368286,58.751580119132996,112.89190649986267
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,-5.0,5.0,5.0,182.60549306869507,42.83491671085358,94.22462582588196,92.51459240913391,94.92873549461365,58.94957780838013,113.27364444732666
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,-5.0,-5.0,182.06795454025269,45.38953900337219,94.17874217033386,74.50981736183167,93.74938011169434,55.80050349235535,114.11517858505249
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,-5.0,0.0,183.0108880996704,46.07568383216858,92.73531436920166,72.95703887939453,91.54011607170105,56.003111600875854,114.50043320655823
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,-5.0,5.0,183.9538335800171,45.25359272956848,91.46872162818909,71.46044373512268,89.7587239742279,56.21146857738495,114.89026546478271
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,0.0,-5.0,181.5051794052124,45.07130980491638,100.27278661727905,81.82799220085144,99.89808201789856,57.239899039268494,113.34365010261536
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,0.0,0.0,182.45636224746704,46.05103135108948,98.94685745239258,80.21637797355652,98.45880270004272,57.43945240974426,113.72620463371277
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,0.0,5.0,183.4505558013916,44.66396868228912,97.29747772216797,78.66763472557068,96.46737575531006,57.6446533203125,114.11331295967102
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,5.0,-5.0,180.95951080322266,42.9334282875061,106.56232833862305,89.42654728889465,106.82039260864258,58.68408977985382,112.58665323257446
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,5.0,0.0,181.95172548294067,43.75910758972168,104.47429418563843,87.89411783218384,105.22953271865845,58.88068377971649,112.96634078025818
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,0.0,5.0,5.0,182.96047449111938,44.47692632675171,103.70297431945801,86.25573515892029,104.26825284957886,59.082841873168945,113.35055232048035
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,-5.0,-5.0,182.38953351974487,45.355117321014404,102.10651159286499,68.9436674118042,102.05152034759521,55.93417286872864,114.24716711044312
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,-5.0,0.0,183.3324670791626,44.575873017311096,100.71200132369995,67.59533882141113,100.38704872131348,56.141021847724915,114.63528275489807
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,-5.0,5.0,184.3174934387207,45.171719789505005,99.57610964775085,66.16455912590027,99.05986189842224,56.35364353656769,115.02779722213745
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,0.0,-5.0,181.8284273147583,43.96207928657532,108.22430849075317,75.95869898796082,108.27782154083252,57.37149715423584,113.46653699874878
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,0.0,0.0,182.82064199447632,44.53171789646149,106.88328742980957,74.39519166946411,106.83557987213135,57.5752317905426,113.8519287109375
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,0.0,5.0,183.8128685951233,45.87829113006592,105.6382417678833,73.02150130271912,105.44570684432983,57.784634828567505,114.24169540405273
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,5.0,-5.0,181.32379055023193,44.51676905155182,114.49899673461914,83.38307738304138,114.56843614578247,58.81365239620209,112.70025968551636
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,5.0,0.0,182.31600522994995,43.27455759048462,113.51450681686401,81.75017833709717,113.23755979537964,59.01439189910889,113.08274269104004
0.0,0.0,-5.0,-5.0,-5.0,0.0,-5.0,5.0,5.0,5.0,183.3154559135437,44.55527663230896,112.14842796325684,80.30986785888672,112.38696575164795,59.22071635723114,113.46957087516785
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,-5.0,180.18548488616943,44.39077079296112,78.66252064704895,73.00856709480286,77.727210521698,56.351420283317566,110.50835847854614
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,0.0,181.1284303665161,45.051124691963196,77.22164392471313,71.46590948104858,75.42904615402222,56.543320417404175,110.89720129966736
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,-5.0,5.0,182.0713758468628,44.16131675243378,76.05141401290894,69.89731788635254,73.54810237884521,56.74091577529907,111.29077672958374
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,0.0,-5.0,179.6226978302002,43.36104393005371,84.5051646232605,80.54222464561462,82.78723955154419,57.7994704246521,109.7379744052887
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,0.0,0.0,180.56565523147583,42.62511730194092,83.18438529968262,78.9072573184967,81.33624196052551,57.98850655555725,110.12411117553711
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,0.0,5.0,181.5201997756958,43.036553263664246,81.91686272621155,77.21002101898193,79.98675107955933,58.18314552307129,110.51496863365173
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,5.0,-5.0,179.05993461608887,40.867626667022705,89.93921279907227,88.31509351730347,89.26752805709839,59.251976013183594,108.9825689792633
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,5.0,0.0,180.02333641052246,41.15365147590637,87.97267079353333,86.58167719841003,87.79246211051941,59.43825840950012,109.36583876609802
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,-5.0,5.0,5.0,181.02773427963257,40.24379551410675,87.02429533004761,84.88659262657166,86.36853694915771,59.6300482749939,109.75379347801208
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,-5.0,180.50706386566162,44.80500519275665,85.91172695159912,67.11196899414062,84.91348624229431,56.476277112960815,110.60176491737366
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,0.0,181.4500093460083,43.5907244682312,84.5839262008667,65.61383605003357,83.54785442352295,56.672403216362,110.99331378936768
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,-5.0,5.0,182.39295482635498,44.56294775009155,83.30467939376831,64.18875455856323,82.27445483207703,56.87425136566162,111.38943433761597
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,-5.0,179.94428873062134,42.99887716770172,92.11456179618835,74.31271076202393,90.43813347816467,57.92238712310791,109.8214864730835
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.0,180.89226484298706,43.498340249061584,90.62146544456482,72.73773550987244,89.15776014328003,58.11559557914734,110.21027565002441
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0,5.0,181.88447952270508,42.621198296546936,89.39171433448792,71.20713591575623,87.78966665267944,58.31441879272461,110.60362458229065
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,5.0,-5.0,179.39541339874268,40.75266718864441,98.20393919944763,81.92614316940308,96.50595188140869,59.37302112579346,109.05595421791077
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,5.0,0.0,180.38761615753174,41.10743999481201,96.63414359092712,80.24290204048157,95.3993558883667,59.56342816352844,109.44182276725769
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,5.0,5.0,181.38271570205688,42.01121926307678,95.08371949195862,78.61608862876892,94.61655616760254,59.75935161113739,109.83221530914307
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,-5.0,-5.0,180.8286428451538,44.37554478645325,93.66476535797119,61.60118579864502,93.35471391677856,56.60586655139923,110.73743104934692
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,-5.0,0.0,181.7715883255005,45.02411484718323,92.45335459709167,60.41688919067383,91.96608066558838,56.806203722953796,111.13179922103882
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,-5.0,5.0,182.75339603424072,44.20202672481537,91.10428094863892,59.072333574295044,90.60654640197754,57.01229274272919,111.53056621551514
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,0.0,-5.0,180.26586771011353,42.73626208305359,100.16229152679443,68.6246931552887,99.57079887390137,58.04995894432068,109.94779467582703
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,0.0,0.0,181.25654458999634,42.75551438331604,98.86041283607483,67.11771488189697,97.82541990280151,58.247339725494385,110.33936142921448
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,0.0,5.0,182.24875926971436,43.77336502075195,97.47721552848816,65.66134691238403,96.42872214317322,58.450353145599365,110.73533296585083
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,5.0,-5.0,179.75969314575195,41.97551608085632,106.55598640441895,75.9225070476532,106.05313777923584,59.49864387512207,109.17268991470337
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,5.0,0.0,180.75189590454102,42.935410141944885,104.86389398574829,74.30538535118103,104.56403493881226,59.69316363334656,109.56130027770996
0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,5.0,5.0,5.0,181.74411058425903,41.51570200920105,103.06843519210815,72.7300226688385,103.60127687454224,59.893232583999634,109.95426774024963
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,-5.0,-5.0,178.62459421157837,43.8757061958313,70.8016037940979,65.77022671699524,68.40510964393616,57.042890787124634,107.00597763061523
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,-5.0,0.0,179.567551612854,44.09292936325073,69.33772563934326,64.30703997612,67.12549328804016,57.22843110561371,107.4014663696289
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,-5.0,5.0,180.51048517227173,43.185871839523315,68.0721640586853,62.9558801651001,65.92504382133484,57.41962790489197,107.80174732208252
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,0.0,-5.0,178.06183099746704,41.42616391181946,76.69886350631714,73.09216260910034,74.02926683425903,58.49727392196655,106.22670650482178
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,0.0,0.0,179.00476455688477,41.972482204437256,75.43822526931763,71.50295376777649,72.55163192749023,58.68009328842163,106.6194474697113
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,0.0,5.0,179.95609045028687,41.0455197095871,74.1547167301178,69.98975872993469,70.5135703086853,58.86847674846649,107.01693892478943
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,5.0,-5.0,177.49905586242676,40.058571100234985,82.68369436264038,80.7693600654602,80.48508167266846,59.95587110519409,105.46268224716187
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,5.0,0.0,178.45922708511353,39.51007425785065,80.51741123199463,79.07463312149048,78.58532667160034,60.13607978820801,105.85248470306396
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,-5.0,5.0,5.0,179.4514536857605,38.46005201339722,78.37779521942139,77.40793824195862,77.12066173553467,60.32175421714783,106.2470018863678
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0,-5.0,178.94617319107056,43.53644847869873,77.74869799613953,59.99295711517334,76.37872099876404,57.16373026371002,107.10164904594421
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0,0.0,179.8891305923462,44.198793172836304,76.43578052520752,58.57301354408264,75.0326931476593,57.35346972942352,107.49979615211487
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,-5.0,5.0,180.83206415176392,42.91068911552429,75.1575767993927,57.3275089263916,73.73844981193542,57.54888653755188,107.90255665779114
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,0.0,-5.0,178.38340997695923,42.67631769180298,84.01513695716858,66.92546010017395,82.73959755897522,58.61624479293823,106.31213784217834
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,0.0,0.0,179.32815551757812,41.754359006881714,82.66100287437439,65.4041588306427,80.92092275619507,58.8032066822052,106.70748353004456
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,0.0,5.0,180.32037019729614,42.22659468650818,81.32950067520142,63.943296670913696,79.56735491752625,58.9957594871521,107.10740089416504
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,5.0,-5.0,177.83129215240479,40.33622145652771,90.33874273300171,74.36646819114685,88.43986988067627,60.0730299949646,105.53762912750244
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,5.0,0.0,178.8235068321228,39.29522633552551,88.28418254852295,72.71460294723511,86.95619702339172,60.257336497306824,105.92997074127197
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,0.0,5.0,5.0,179.81573343276978,39.59847688674927,86.3013744354248,71.11515402793884,86.00855469703674,60.447126626968384,106.32688403129578
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,-5.0,-5.0,179.26775217056274,43.791013956069946,84.83206629753113,54.70716953277588,84.75317358970642,57.28926062583923,107.24105834960938
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,-5.0,0.0,180.21070957183838,42.56263971328735,84.00449752807617,53.41736674308777,83.3419144153595,57.48319923877716,107.64198899269104
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,-5.0,5.0,181.18929862976074,41.71062707901001,82.41112232208252,52.504825592041016,81.96632862091064,57.682839035987854,108.04737210273743
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,0.0,-5.0,178.70498895645142,42.14653968811035,91.832834482193,61.20287775993347,91.20080471038818,58.73982608318329,106.4419150352478
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,0.0,0.0,179.6924352645874,41.564929485321045,90.40533900260925,59.796541929244995,89.75661396980286,58.9309424161911,106.84001445770264
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,0.0,5.0,180.68464994430542,42.00733304023743,88.87783885002136,58.589184284210205,88.34089040756226,59.12766754627228,107.24251866340637
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,5.0,-5.0,178.19557189941406,39.93670046329498,98.29462766647339,68.33677291870117,97.34586477279663,60.19473671913147,105.65754175186157
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,5.0,0.0,179.18779850006104,40.489524602890015,96.83892130851746,66.86094403266907,95.84242105484009,60.383141040802,106.05259537696838
0.0,0.0,-5.0,-5.0,-5.0,0.0,5.0,5.0,5.0,5.0,180.18001317977905,38.990917801856995,95.13480067253113,65.36237597465515,94.76497173309326,60.57705283164978,106.45204186439514
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,-5.0,183.27622413635254,43.44130754470825,83.7497889995575,84.3407154083252,81.26969933509827,57.038119435310364,117.277991771698
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,0.0,184.21916961669922,43.99677515029907,82.43572115898132,82.70624279975891,79.90192174911499,57.23256468772888,117.66190528869629
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,-5.0,5.0,185.1621150970459,43.16529631614685,81.14534616470337,81.10799789428711,78.4702718257904,57.43266940116882,118.050616979599
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,0.0,-5.0,182.7134370803833,41.169098019599915,89.82822299003601,92.1280026435852,88.02911639213562,58.48093628883362,116.50511026382446
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,0.0,0.0,183.65639448165894,41.737622022628784,88.17663192749023,90.44255018234253,85.53259372711182,58.6725115776062,116.8865442276001
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,0.0,5.0,184.61523056030273,42.39735007286072,86.96354031562805,88.77812623977661,83.85500311851501,58.86964201927185,117.27277636528015
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,5.0,-5.0,182.15067386627197,40.20668864250183,95.68936824798584,100.12462139129639,94.01676058769226,59.92831885814667,115.74652791023254
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,5.0,0.0,183.11961889266968,40.82036018371582,94.36341524124146,98.40062260627747,92.43554472923279,60.117125511169434,116.12535119056702
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,-5.0,5.0,5.0,184.12483930587769,39.889517426490784,92.42196679115295,96.70048952102661,90.9985899925232,60.31138896942139,116.5088951587677
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,-5.0,-5.0,183.59780311584473,44.830140471458435,91.21578931808472,78.30586433410645,89.06024694442749,57.16531574726105,117.36094951629639
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,-5.0,0.0,184.5407485961914,43.7511146068573,89.75621461868286,76.56276822090149,88.00668716430664,57.363951206207275,117.74762272834778
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,-5.0,5.0,185.4836940765381,44.806140661239624,88.31710815429688,74.97289180755615,86.69511079788208,57.568252086639404,118.13892126083374
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,0.0,-5.0,183.0350399017334,42.52540469169617,97.05839157104492,85.81727147102356,95.53439617156982,58.60617458820343,116.57859086990356
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,0.0,0.0,183.97797346115112,43.241870403289795,95.79185247421265,84.07522439956665,93.90449523925781,58.80187451839447,116.96275472640991
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,0.0,5.0,184.96947288513184,42.356106638908386,94.54757571220398,82.4488878250122,92.564457654953,59.003156423568726,117.35151410102844
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,5.0,-5.0,182.48040676116943,40.15496075153351,103.14286947250366,93.60947012901306,101.34896039962769,60.05166172981262,115.81034064292908
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,5.0,0.0,183.4726095199585,40.836673974990845,101.82701349258423,91.88840389251709,100.00083446502686,60.244542360305786,116.19182229042053
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,0.0,5.0,5.0,184.47742462158203,42.036956548690796,100.22804737091064,90.21342396736145,98.6487627029419,60.442909598350525,116.57786965370178
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,-5.0,183.9193820953369,43.65994334220886,98.24057817459106,72.06832766532898,97.41979241371155,57.29719400405884,117.48391389846802
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,0.0,184.86233949661255,44.83422338962555,97.00508117675781,70.65311670303345,96.36435508728027,57.499995827674866,117.87343621253967
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,-5.0,5.0,185.83838939666748,44.08942461013794,95.82610726356506,69.2660927772522,95.01152634620667,57.70849287509918,118.26742887496948
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,0.0,-5.0,183.3566188812256,43.57740879058838,104.872727394104,79.1144847869873,104.24237251281738,58.736011385917664,116.69254302978516
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,0.0,0.0,184.3415379524231,43.200623989105225,103.72276306152344,77.88382768630981,102.81490087509155,58.93584191799164,117.07953214645386
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,0.0,5.0,185.3337526321411,43.93754005432129,102.45975255966187,76.52550935745239,101.15511417388916,59.141260385513306,117.47094988822937
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,5.0,-5.0,182.8446865081787,41.78382754325867,111.47968769073486,86.80036067962646,110.4779601097107,60.179537534713745,115.91511368751526
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,5.0,0.0,183.83688926696777,43.057215213775635,110.24554967880249,85.56674122810364,108.94924402236938,60.376495122909546,116.29937887191772
0.0,0.0,-5.0,-5.0,-5.0,5.0,-5.0,5.0,5.0,5.0,184.8324179649353,41.597962379455566,108.57282876968384,84.03239846229553,107.5189471244812,60.578957200050354,116.68804883956909
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,-5.0,-5.0,181.71534538269043,42.82771348953247,75.29152035713196,76.9591212272644,72.55246639251709,57.72227346897125,113.77229690551758
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,-5.0,0.0,182.6582908630371,42.21585392951965,74.59241151809692,75.36497116088867,71.52373790740967,57.91040360927582,114.16256427764893
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,-5.0,5.0,183.60122442245483,42.600056529045105,73.12813997268677,73.85834455490112,70.30020952224731,58.10416340827942,114.55764174461365
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,0.0,-5.0,181.15257024765015,40.47971069812775,82.05118775367737,84.65282917022705,78.97908687591553,59.17149484157562,112.99098134040833
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,0.0,0.0,182.09550380706787,39.566570520401,80.51435351371765,82.9710304737091,77.75933742523193,59.356898069381714,113.3787453174591
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,0.0,5.0,183.04109573364258,40.05717635154724,79.25055027008057,81.32681250572205,76.46652460098267,59.54780876636505,113.77127170562744
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,5.0,-5.0,180.5897831916809,37.948399782180786,87.6644492149353,92.61826872825623,84.24126505851746,60.6250524520874,112.22420334815979
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,5.0,0.0,181.54423236846924,38.355082273483276,86.40308380126953,90.87856411933899,82.59590268135071,60.80781817436218,112.60926723480225
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,-5.0,5.0,5.0,182.54468441009521,37.41292953491211,85.10553240776062,89.15972113609314,81.24244809150696,60.99600791931152,112.99908757209778
0.0,0.0,-5.0,-5.0,-5.0,5.0,0.0,0.0,-5.0,-5.0,182.03692436218262,42.63978600502014,82.4421763420105,70.95452547073364,80.77613711357117,57.8454852104187,113.85729312896729
